id,league_id,season,stage,match_api_id,local,team_api_id,team_goal
17268,7809,2013/2014,16,1479128,away,9810,1
17269,7809,2013/2014,16,1479128,home,8178,0
17270,7809,2013/2014,16,1479129,away,8165,3
17271,7809,2013/2014,16,1479129,home,9904,3
17272,7809,2013/2014,16,1479130,away,10269,1
17273,7809,2013/2014,16,1479130,home,8721,3
17274,7809,2013/2014,16,1479131,away,9789,2
17275,7809,2013/2014,16,1479131,home,8226,2
17276,7809,2013/2014,16,1479133,away,9788,0
17277,7809,2013/2014,16,1479133,home,9905,0
17278,7809,2013/2014,16,1479134,away,9776,1
17279,7809,2013/2014,16,1479134,home,8406,4
17280,7809,2013/2014,16,1479135,away,8697,2
17281,7809,2013/2014,16,1479135,home,8177,3
17282,7809,2013/2014,17,1479136,away,8177,2
17283,7809,2013/2014,17,1479136,home,9789,1
17284,7809,2013/2014,17,1479137,away,8721,2
17285,7809,2013/2014,17,1479137,home,9788,2
17286,7809,2013/2014,17,1479138,away,8178,0
17287,7809,2013/2014,17,1479138,home,8697,1
17288,7809,2013/2014,17,1479139,away,10189,0
17289,7809,2013/2014,17,1479139,home,8165,0
17290,7809,2013/2014,17,1479140,away,9904,1
17291,7809,2013/2014,17,1479140,home,8358,2
17292,7809,2013/2014,17,1479141,away,9905,3
17293,7809,2013/2014,17,1479141,home,9790,2
17294,7809,2013/2014,17,1479142,away,8226,0
17295,7809,2013/2014,17,1479142,home,9776,1
17296,7809,2013/2014,17,1479143,away,8406,1
17297,7809,2013/2014,17,1479143,home,9810,1
17298,7809,2013/2014,17,1479144,away,9823,2
17299,7809,2013/2014,17,1479144,home,10269,1
17300,7809,2013/2014,18,1479145,away,8406,2
17301,7809,2013/2014,18,1479145,home,9789,2
17302,7809,2013/2014,18,1479146,away,9823,2
17303,7809,2013/2014,18,1479146,home,9788,0
17304,7809,2013/2014,18,1479147,away,9905,2
17305,7809,2013/2014,18,1479147,home,10269,1
17306,7809,2013/2014,18,1479148,away,9904,3
17307,7809,2013/2014,18,1479148,home,8721,1
17308,7809,2013/2014,18,1479149,away,9776,0
17309,7809,2013/2014,18,1479149,home,8697,0
17310,7809,2013/2014,18,1479150,away,8226,0
17311,7809,2013/2014,18,1479150,home,8165,4
17312,7809,2013/2014,18,1479151,away,8178,2
17313,7809,2013/2014,18,1479151,home,8358,3
17314,7809,2013/2014,18,1479152,away,10189,3
17315,7809,2013/2014,18,1479152,home,9790,0
17316,7809,2013/2014,18,1479153,away,8177,0
17317,7809,2013/2014,18,1479153,home,9810,1
17318,7809,2013/2014,19,1479154,away,9810,0
17319,7809,2013/2014,19,1479154,home,9823,5
17320,7809,2013/2014,19,1479155,away,8721,1
17321,7809,2013/2014,19,1479155,home,10189,2
17322,7809,2013/2014,19,1479157,away,10269,1
17323,7809,2013/2014,19,1479157,home,8178,2
17324,7809,2013/2014,19,1479158,away,9788,1
17325,7809,2013/2014,19,1479158,home,9904,3
17326,7809,2013/2014,19,1479159,away,9790,0
17327,7809,2013/2014,19,1479159,home,8226,3
17328,7809,2013/2014,19,1479160,away,8358,0
17329,7809,2013/2014,19,1479160,home,9905,2
17330,7809,2013/2014,19,1479161,away,8697,1
17331,7809,2013/2014,19,1479161,home,8406,3
17332,7809,2013/2014,19,1479162,away,9789,2
17333,7809,2013/2014,19,1479162,home,9776,1
17334,7809,2013/2014,19,1479163,away,8165,3
17335,7809,2013/2014,19,1479163,home,8177,1
17336,7809,2013/2014,20,1479164,away,9904,0
17337,7809,2013/2014,20,1479164,home,10189,2
17338,7809,2013/2014,20,1479165,away,8178,1
17339,7809,2013/2014,20,1479165,home,9788,0
17340,7809,2013/2014,20,1479166,away,8406,4
17341,7809,2013/2014,20,1479166,home,10269,1
17342,7809,2013/2014,20,1479167,away,9905,0
17343,7809,2013/2014,20,1479167,home,8721,3
17344,7809,2013/2014,20,1479168,away,9789,5
17345,7809,2013/2014,20,1479168,home,8697,1
17346,7809,2013/2014,20,1479169,away,9823,2
17347,7809,2013/2014,20,1479169,home,8165,0
17348,7809,2013/2014,20,1479170,away,8226,1
17349,7809,2013/2014,20,1479170,home,8358,1
17350,7809,2013/2014,20,1479172,away,8177,3
17351,7809,2013/2014,20,1479172,home,9790,0
17352,7809,2013/2014,20,1479173,away,9776,0
17353,7809,2013/2014,20,1479173,home,9810,3
17354,7809,2013/2014,21,1479174,away,9810,0
17355,7809,2013/2014,21,1479174,home,9789,4
17356,7809,2013/2014,21,1479175,away,8358,0
17357,7809,2013/2014,21,1479175,home,9823,4
17358,7809,2013/2014,21,1479176,away,10189,2
17359,7809,2013/2014,21,1479176,home,8178,1
17360,7809,2013/2014,21,1479177,away,9788,1
17361,7809,2013/2014,21,1479177,home,8697,1
17362,7809,2013/2014,21,1479178,away,10269,1
17363,7809,2013/2014,21,1479178,home,8226,4
17364,7809,2013/2014,21,1479179,away,9904,0
17365,7809,2013/2014,21,1479179,home,9905,2
17366,7809,2013/2014,21,1479180,away,8165,1
17367,7809,2013/2014,21,1479180,home,8406,0
17368,7809,2013/2014,21,1479181,away,9790,2
17369,7809,2013/2014,21,1479181,home,9776,4
17370,7809,2013/2014,21,1479182,away,8721,2
17371,7809,2013/2014,21,1479182,home,8177,1
17372,7809,2013/2014,22,1479183,away,9905,0
17373,7809,2013/2014,22,1479183,home,10189,0
17374,7809,2013/2014,22,1479184,away,8226,2
17375,7809,2013/2014,22,1479184,home,9788,2
17376,7809,2013/2014,22,1479185,away,8177,2
17377,7809,2013/2014,22,1479185,home,10269,1
17378,7809,2013/2014,22,1479186,away,9823,4
17379,7809,2013/2014,22,1479186,home,9904,0
17380,7809,2013/2014,22,1479187,away,8178,1
17381,7809,2013/2014,22,1479187,home,8721,3
17382,7809,2013/2014,22,1479188,away,9776,1
17383,7809,2013/2014,22,1479188,home,8165,2
17384,7809,2013/2014,22,1479189,away,8406,4
17385,7809,2013/2014,22,1479189,home,8358,2
17386,7809,2013/2014,22,1479190,away,9789,0
17387,7809,2013/2014,22,1479190,home,9790,3
17388,7809,2013/2014,22,1479191,away,8697,0
17389,7809,2013/2014,22,1479191,home,9810,0
17390,7809,2013/2014,23,1479192,away,8165,0
17391,7809,2013/2014,23,1479192,home,9789,3
17392,7809,2013/2014,23,1479193,away,10189,1
17393,7809,2013/2014,23,1479193,home,9823,5
17394,7809,2013/2014,23,1479194,away,9905,1
17395,7809,2013/2014,23,1479194,home,8178,0
17396,7809,2013/2014,23,1479195,away,9790,0
17397,7809,2013/2014,23,1479195,home,8697,1
17398,7809,2013/2014,23,1479196,away,8721,2
17399,7809,2013/2014,23,1479196,home,8226,6
17400,7809,2013/2014,23,1479197,away,9904,1
17401,7809,2013/2014,23,1479197,home,8406,1
17402,7809,2013/2014,23,1479198,away,9788,1
17403,7809,2013/2014,23,1479198,home,9776,1
17404,7809,2013/2014,23,1479199,away,10269,1
17405,7809,2013/2014,23,1479199,home,9810,2
17406,7809,2013/2014,23,1479201,away,8358,0
17407,7809,2013/2014,23,1479201,home,8177,0
17408,7809,2013/2014,24,1479202,away,8226,0
17409,7809,2013/2014,24,1479202,home,10189,4
17410,7809,2013/2014,24,1479203,away,8406,2
17411,7809,2013/2014,24,1479203,home,9788,1
17412,7809,2013/2014,24,1479204,away,9776,2
17413,7809,2013/2014,24,1479204,home,10269,2
17414,7809,2013/2014,24,1479205,away,8178,1
17415,7809,2013/2014,24,1479205,home,9904,1
17416,7809,2013/2014,24,1479206,away,9823,6
17417,7809,2013/2014,24,1479206,home,8721,1
17418,7809,2013/2014,24,1479207,away,8697,2
17419,7809,2013/2014,24,1479207,home,8165,0
17420,7809,2013/2014,24,1479208,away,9789,1
17421,7809,2013/2014,24,1479208,home,8358,0
17422,7809,2013/2014,24,1479209,away,8177,1
17423,7809,2013/2014,24,1479209,home,9905,1
17424,7809,2013/2014,24,1479210,away,9810,1
17425,7809,2013/2014,24,1479210,home,9790,1
17426,7809,2013/2014,25,1479211,away,9788,2
17427,7809,2013/2014,25,1479211,home,9789,1
17428,7809,2013/2014,25,1479212,away,8178,1
17429,7809,2013/2014,25,1479212,home,9823,2
17430,7809,2013/2014,25,1479213,away,10269,1
17431,7809,2013/2014,25,1479213,home,8697,1
17432,7809,2013/2014,25,1479214,away,9905,4
17433,7809,2013/2014,25,1479214,home,8226,2
17434,7809,2013/2014,25,1479215,away,10189,2
17435,7809,2013/2014,25,1479215,home,8406,1
17436,7809,2013/2014,25,1479216,away,8165,1
17437,7809,2013/2014,25,1479216,home,9790,2
17438,7809,2013/2014,25,1479217,away,8721,1
17439,7809,2013/2014,25,1479217,home,9776,1
17440,7809,2013/2014,25,1479218,away,8358,4
17441,7809,2013/2014,25,1479218,home,9810,1
17442,7809,2013/2014,25,1479219,away,9904,3
17443,7809,2013/2014,25,1479219,home,8177,0
17444,7809,2013/2014,26,1479220,away,9776,1
17445,7809,2013/2014,26,1479220,home,10189,3
17446,7809,2013/2014,26,1479221,away,8177,0
17447,7809,2013/2014,26,1479221,home,9788,3
17448,7809,2013/2014,26,1479222,away,8226,3
17449,7809,2013/2014,26,1479222,home,8178,2
17450,7809,2013/2014,26,1479223,away,9790,0
17451,7809,2013/2014,26,1479223,home,10269,1
17452,7809,2013/2014,26,1479224,away,9789,3
17453,7809,2013/2014,26,1479224,home,9904,0
17454,7809,2013/2014,26,1479225,away,8406,1
17455,7809,2013/2014,26,1479225,home,8721,1
17456,7809,2013/2014,26,1479226,away,9810,5
17457,7809,2013/2014,26,1479226,home,8165,2
17458,7809,2013/2014,26,1479227,away,8697,1
17459,7809,2013/2014,26,1479227,home,8358,3
17460,7809,2013/2014,26,1479228,away,9823,2
17461,7809,2013/2014,26,1479228,home,9905,0
17462,7809,2013/2014,27,1479229,away,10189,0
17463,7809,2013/2014,27,1479229,home,9789,0
17464,7809,2013/2014,27,1479230,away,8721,3
17465,7809,2013/2014,27,1479230,home,8697,1
17466,7809,2013/2014,27,1479231,away,10269,0
17467,7809,2013/2014,27,1479231,home,8165,2
17468,7809,2013/2014,27,1479232,away,9904,1
17469,7809,2013/2014,27,1479232,home,8226,3
17470,7809,2013/2014,27,1479233,away,8178,3
17471,7809,2013/2014,27,1479233,home,8406,1
17472,7809,2013/2014,27,1479234,away,8358,1
17473,7809,2013/2014,27,1479234,home,9790,1
17474,7809,2013/2014,27,1479235,away,9905,1
17475,7809,2013/2014,27,1479235,home,9776,3
17476,7809,2013/2014,27,1479236,away,9788,0
17477,7809,2013/2014,27,1479236,home,9810,1
17478,7809,2013/2014,27,1479237,away,9823,3
17479,7809,2013/2014,27,1479237,home,8177,1
17480,7809,2013/2014,28,1479238,away,8226,3
17481,7809,2013/2014,28,1479238,home,9823,3
17482,7809,2013/2014,28,1479239,away,8177,0
17483,7809,2013/2014,28,1479239,home,10189,2
17484,7809,2013/2014,28,1479240,away,9790,1
17485,7809,2013/2014,28,1479240,home,9788,3
17486,7809,2013/2014,28,1479242,away,9776,1
17487,7809,2013/2014,28,1479242,home,8178,1
17488,7809,2013/2014,28,1479243,away,9789,3
17489,7809,2013/2014,28,1479243,home,10269,2
17490,7809,2013/2014,28,1479244,away,8697,2
17491,7809,2013/2014,28,1479244,home,9904,1
17492,7809,2013/2014,28,1479245,away,9810,1
17493,7809,2013/2014,28,1479245,home,8721,2
17494,7809,2013/2014,28,1479246,away,8165,2
17495,7809,2013/2014,28,1479246,home,8358,3
17496,7809,2013/2014,28,1479247,away,8406,0
17497,7809,2013/2014,28,1479247,home,9905,3
17498,7809,2013/2014,29,1479248,away,8721,1
17499,7809,2013/2014,29,1479248,home,9789,2
17500,7809,2013/2014,29,1479249,away,8358,0
17501,7809,2013/2014,29,1479249,home,10269,2
17502,7809,2013/2014,29,1479250,away,10189,1
17503,7809,2013/2014,29,1479250,home,8697,1
17504,7809,2013/2014,29,1479251,away,9788,2
17505,7809,2013/2014,29,1479251,home,8165,0
17506,7809,2013/2014,29,1479252,away,9823,0
17507,7809,2013/2014,29,1479252,home,8406,1
17508,7809,2013/2014,29,1479253,away,8178,1
17509,7809,2013/2014,29,1479253,home,9790,2
17510,7809,2013/2014,29,1479254,away,9904,0
17511,7809,2013/2014,29,1479254,home,9776,3
17512,7809,2013/2014,29,1479255,away,9905,0
17513,7809,2013/2014,29,1479255,home,9810,2
17514,7809,2013/2014,29,1479257,away,8226,1
17515,7809,2013/2014,29,1479257,home,8177,1
17516,7809,2013/2014,30,1479258,away,9789,3
17517,7809,2013/2014,30,1479258,home,9823,0
17518,7809,2013/2014,30,1479259,away,9810,0
17519,7809,2013/2014,30,1479259,home,10189,2
17520,7809,2013/2014,30,1479260,away,10269,1
17521,7809,2013/2014,30,1479260,home,9788,1
17522,7809,2013/2014,30,1479261,away,8177,1
17523,7809,2013/2014,30,1479261,home,8178,2
17524,7809,2013/2014,30,1479262,away,9790,1
17525,7809,2013/2014,30,1479262,home,9904,2
17526,7809,2013/2014,30,1479263,away,8165,1
17527,7809,2013/2014,30,1479263,home,8721,4
17528,7809,2013/2014,30,1479264,away,8406,0
17529,7809,2013/2014,30,1479264,home,8226,2
17530,7809,2013/2014,30,1479265,away,9776,0
17531,7809,2013/2014,30,1479265,home,8358,2
17532,7809,2013/2014,30,1479266,away,8697,0
17533,7809,2013/2014,30,1479266,home,9905,3
17534,7809,2013/2014,31,1479267,away,9905,2
17535,7809,2013/2014,31,1479267,home,9789,4
17536,7809,2013/2014,31,1479268,away,10189,1
17537,7809,2013/2014,31,1479268,home,10269,3
17538,7809,2013/2014,31,1479269,away,8226,1
17539,7809,2013/2014,31,1479269,home,8697,3
17540,7809,2013/2014,31,1479270,away,8178,4
17541,7809,2013/2014,31,1479270,home,8165,1
17542,7809,2013/2014,31,1479271,away,9788,2
17543,7809,2013/2014,31,1479271,home,8358,4
17544,7809,2013/2014,31,1479272,away,8177,0
17545,7809,2013/2014,31,1479272,home,8406,0
17546,7809,2013/2014,31,1479273,away,8721,3
17547,7809,2013/2014,31,1479273,home,9790,1
17548,7809,2013/2014,31,1479274,away,9823,2
17549,7809,2013/2014,31,1479274,home,9776,0
17550,7809,2013/2014,31,1479275,away,9904,3
17551,7809,2013/2014,31,1479275,home,9810,2
17552,7809,2013/2014,32,1479276,away,8697,2
17553,7809,2013/2014,32,1479276,home,9823,5
17554,7809,2013/2014,32,1479277,away,9788,1
17555,7809,2013/2014,32,1479277,home,10189,0
17556,7809,2013/2014,32,1479278,away,9789,2
17557,7809,2013/2014,32,1479278,home,8178,2
17558,7809,2013/2014,32,1479279,away,10269,0
17559,7809,2013/2014,32,1479279,home,9904,0
17560,7809,2013/2014,32,1479280,away,8358,2
17561,7809,2013/2014,32,1479280,home,8721,2
17562,7809,2013/2014,32,1479281,away,9810,0
17563,7809,2013/2014,32,1479281,home,8226,0
17564,7809,2013/2014,32,1479282,away,8165,0
17565,7809,2013/2014,32,1479282,home,9905,2
17566,7809,2013/2014,32,1479283,away,9790,1
17567,7809,2013/2014,32,1479283,home,8406,3
17568,7809,2013/2014,32,1479284,away,9776,0
17569,7809,2013/2014,32,1479284,home,8177,2
17570,7809,2013/2014,33,1479285,away,8226,2
17571,7809,2013/2014,33,1479285,home,9789,3
17572,7809,2013/2014,33,1479286,away,9905,1
17573,7809,2013/2014,33,1479286,home,9788,3
17574,7809,2013/2014,33,1479287,away,8721,2
17575,7809,2013/2014,33,1479287,home,10269,1
17576,7809,2013/2014,33,1479288,away,8177,0
17577,7809,2013/2014,33,1479288,home,8697,2
17578,7809,2013/2014,33,1479289,away,9904,2
17579,7809,2013/2014,33,1479289,home,8165,0
17580,7809,2013/2014,33,1479290,away,10189,2
17581,7809,2013/2014,33,1479290,home,8358,0
17582,7809,2013/2014,33,1479291,away,9823,4
17583,7809,2013/2014,33,1479291,home,9790,1
17584,7809,2013/2014,33,1479292,away,8406,1
17585,7809,2013/2014,33,1479292,home,9776,0
17586,7809,2013/2014,33,1479293,away,8178,2
17587,7809,2013/2014,33,1479293,home,9810,0
17588,7809,2013/2014,34,1479294,away,10269,0
17589,7809,2013/2014,34,1479294,home,9823,1
17590,7809,2013/2014,34,1479295,away,8165,1
17591,7809,2013/2014,34,1479295,home,10189,4
17592,7809,2013/2014,34,1479296,away,8697,1
17593,7809,2013/2014,34,1479296,home,8178,2
17594,7809,2013/2014,34,1479297,away,8358,2
17595,7809,2013/2014,34,1479297,home,9904,3
17596,7809,2013/2014,34,1479298,away,9788,1
17597,7809,2013/2014,34,1479298,home,8721,3
17598,7809,2013/2014,34,1479299,away,9776,1
17599,7809,2013/2014,34,1479299,home,8226,3
17600,7809,2013/2014,34,1479301,away,9790,2
17601,7809,2013/2014,34,1479301,home,9905,3
17602,7809,2013/2014,34,1479302,away,9810,1
17603,7809,2013/2014,34,1479302,home,8406,2
17604,7809,2013/2014,34,1479303,away,9789,4
17605,7809,2013/2014,34,1479303,home,8177,0
17606,7809,2014/2015,1,1732658,away,8721,1
17607,7809,2014/2015,1,1732658,home,9823,2
17608,7809,2014/2015,1,1732668,away,8178,2
17609,7809,2014/2015,1,1732668,home,9789,0
17610,7809,2014/2015,1,1732669,away,10269,1
17611,7809,2014/2015,1,1732669,home,9788,1
17612,7809,2014/2015,1,1732670,away,8406,0
17613,7809,2014/2015,1,1732670,home,8226,2
17614,7809,2014/2015,1,1732671,away,10189,1
17615,7809,2014/2015,1,1732671,home,9904,2
17616,7809,2014/2015,1,1732672,away,8697,2
17617,7809,2014/2015,1,1732672,home,8177,2
17618,7809,2014/2015,1,1732673,away,8358,0
17619,7809,2014/2015,1,1732673,home,9810,1
17620,7809,2014/2015,1,1732674,away,9790,0
17621,7809,2014/2015,1,1732674,home,8722,0
17622,7809,2014/2015,1,1732675,away,9905,2
17623,7809,2014/2015,1,1732675,home,8460,2
17624,7809,2014/2015,2,1732720,away,9823,1
17625,7809,2014/2015,2,1732720,home,10189,1
17626,7809,2014/2015,2,1732721,away,8177,2
17627,7809,2014/2015,2,1732721,home,8178,4
17628,7809,2014/2015,2,1732722,away,9810,2
17629,7809,2014/2015,2,1732722,home,8721,2
17630,7809,2014/2015,2,1732723,away,9904,0
17631,7809,2014/2015,2,1732723,home,9905,0
17632,7809,2014/2015,2,1732724,away,9789,3
17633,7809,2014/2015,2,1732724,home,8406,2
17634,7809,2014/2015,2,1732725,away,8226,1
17635,7809,2014/2015,2,1732725,home,8697,1
17636,7809,2014/2015,2,1732726,away,9788,0
17637,7809,2014/2015,2,1732726,home,8358,0
17638,7809,2014/2015,2,1732727,away,8722,2
17639,7809,2014/2015,2,1732727,home,10269,0
17640,7809,2014/2015,2,1732728,away,8460,3
17641,7809,2014/2015,2,1732728,home,9790,0
17642,7809,2014/2015,3,1732729,away,10269,0
17643,7809,2014/2015,3,1732729,home,9823,2
17644,7809,2014/2015,3,1732730,away,8358,1
17645,7809,2014/2015,3,1732730,home,9789,3
17646,7809,2014/2015,3,1732731,away,8697,3
17647,7809,2014/2015,3,1732731,home,8178,3
17648,7809,2014/2015,3,1732732,away,10189,1
17649,7809,2014/2015,3,1732732,home,9788,4
17650,7809,2014/2015,3,1732733,away,8721,1
17651,7809,2014/2015,3,1732733,home,8226,1
17652,7809,2014/2015,3,1732734,away,9790,0
17653,7809,2014/2015,3,1732734,home,9904,2
17654,7809,2014/2015,3,1732735,away,9905,3
17655,7809,2014/2015,3,1732735,home,8177,1
17656,7809,2014/2015,3,1732736,away,8406,1
17657,7809,2014/2015,3,1732736,home,9810,0
17658,7809,2014/2015,3,1732737,away,8722,0
17659,7809,2014/2015,3,1732737,home,8460,0
17660,7809,2014/2015,4,1732739,away,9810,2
17661,7809,2014/2015,4,1732739,home,10189,2
17662,7809,2014/2015,4,1732740,away,8178,1
17663,7809,2014/2015,4,1732740,home,8721,4
17664,7809,2014/2015,4,1732741,away,9789,0
17665,7809,2014/2015,4,1732741,home,9905,2
17666,7809,2014/2015,4,1732742,away,8697,2
17667,7809,2014/2015,4,1732742,home,8406,4
17668,7809,2014/2015,4,1732743,away,8177,2
17669,7809,2014/2015,4,1732743,home,8358,2
17670,7809,2014/2015,4,1732744,away,8226,2
17671,7809,2014/2015,4,1732744,home,10269,0
17672,7809,2014/2015,4,1732745,away,9823,0
17673,7809,2014/2015,4,1732745,home,9790,0
17674,7809,2014/2015,4,1732746,away,9788,0
17675,7809,2014/2015,4,1732746,home,8722,0
17676,7809,2014/2015,4,1732747,away,9904,0
17677,7809,2014/2015,4,1732747,home,8460,2
17678,7809,2014/2015,5,1732748,away,8460,0
17679,7809,2014/2015,5,1732748,home,9823,4
17680,7809,2014/2015,5,1732749,away,10269,2
17681,7809,2014/2015,5,1732749,home,9789,2
17682,7809,2014/2015,5,1732750,away,8406,0
17683,7809,2014/2015,5,1732750,home,8178,1
17684,7809,2014/2015,5,1732751,away,9790,0
17685,7809,2014/2015,5,1732751,home,9788,1
17686,7809,2014/2015,5,1732752,away,8358,3
17687,7809,2014/2015,5,1732752,home,8226,3
17688,7809,2014/2015,5,1732753,away,8722,0
17689,7809,2014/2015,5,1732753,home,9904,1
17690,7809,2014/2015,5,1732754,away,8721,0
17691,7809,2014/2015,5,1732754,home,8177,1
17692,7809,2014/2015,5,1732755,away,10189,3
17693,7809,2014/2015,5,1732755,home,8697,0
17694,7809,2014/2015,5,1732756,away,9905,2
17695,7809,2014/2015,5,1732756,home,9810,2
17696,7809,2014/2015,6,1732760,away,9789,1
17697,7809,2014/2015,6,1732760,home,10189,2
17698,7809,2014/2015,6,1732761,away,8697,1
17699,7809,2014/2015,6,1732761,home,8721,2
17700,7809,2014/2015,6,1732762,away,8226,0
17701,7809,2014/2015,6,1732762,home,9905,0
17702,7809,2014/2015,6,1732763,away,8177,0
17703,7809,2014/2015,6,1732763,home,8406,1
17704,7809,2014/2015,6,1732764,away,8178,0
17705,7809,2014/2015,6,1732764,home,8358,0
17706,7809,2014/2015,6,1732765,away,9904,0
17707,7809,2014/2015,6,1732765,home,10269,1
17708,7809,2014/2015,6,1732766,away,9810,2
17709,7809,2014/2015,6,1732766,home,9790,1
17710,7809,2014/2015,6,1732767,away,9823,2
17711,7809,2014/2015,6,1732767,home,8722,0
17712,7809,2014/2015,6,1732768,away,9788,2
17713,7809,2014/2015,6,1732768,home,8460,1
17714,7809,2014/2015,7,1732769,away,9904,0
17715,7809,2014/2015,7,1732769,home,9823,4
17716,7809,2014/2015,7,1732770,away,9790,1
17717,7809,2014/2015,7,1732770,home,9789,0
17718,7809,2014/2015,7,1732771,away,8460,2
17719,7809,2014/2015,7,1732771,home,8178,2
17720,7809,2014/2015,7,1732772,away,8406,0
17721,7809,2014/2015,7,1732772,home,8721,1
17722,7809,2014/2015,7,1732773,away,9905,1
17723,7809,2014/2015,7,1732773,home,9788,1
17724,7809,2014/2015,7,1732774,away,10189,1
17725,7809,2014/2015,7,1732774,home,8226,2
17726,7809,2014/2015,7,1732775,away,10269,2
17727,7809,2014/2015,7,1732775,home,8177,3
17728,7809,2014/2015,7,1732776,away,8358,1
17729,7809,2014/2015,7,1732776,home,8697,1
17730,7809,2014/2015,7,1732777,away,8722,2
17731,7809,2014/2015,7,1732777,home,9810,3
17732,7809,2014/2015,8,1732778,away,8697,0
17733,7809,2014/2015,8,1732778,home,9823,6
17734,7809,2014/2015,8,1732779,away,8177,0
17735,7809,2014/2015,8,1732779,home,10189,2
17736,7809,2014/2015,8,1732780,away,8406,1
17737,7809,2014/2015,8,1732780,home,9905,2
17738,7809,2014/2015,8,1732781,away,9788,3
17739,7809,2014/2015,8,1732781,home,9904,0
17740,7809,2014/2015,8,1732782,away,8721,2
17741,7809,2014/2015,8,1732782,home,8358,1
17742,7809,2014/2015,8,1732783,away,8178,3
17743,7809,2014/2015,8,1732783,home,10269,3
17744,7809,2014/2015,8,1732784,away,8226,1
17745,7809,2014/2015,8,1732784,home,9790,1
17746,7809,2014/2015,8,1732785,away,9789,1
17747,7809,2014/2015,8,1732785,home,8722,2
17748,7809,2014/2015,8,1732786,away,9810,1
17749,7809,2014/2015,8,1732786,home,8460,3
17750,7809,2014/2015,9,1732787,away,9904,1
17751,7809,2014/2015,9,1732787,home,9789,0
17752,7809,2014/2015,9,1732788,away,10189,0
17753,7809,2014/2015,9,1732788,home,8178,1
17754,7809,2014/2015,9,1732789,away,9905,0
17755,7809,2014/2015,9,1732789,home,8721,3
17756,7809,2014/2015,9,1732790,away,9823,0
17757,7809,2014/2015,9,1732790,home,9788,0
17758,7809,2014/2015,9,1732791,away,8358,0
17759,7809,2014/2015,9,1732791,home,8406,2
17760,7809,2014/2015,9,1732792,away,8460,0
17761,7809,2014/2015,9,1732792,home,8226,1
17762,7809,2014/2015,9,1732793,away,9790,0
17763,7809,2014/2015,9,1732793,home,8177,3
17764,7809,2014/2015,9,1732794,away,8722,1
17765,7809,2014/2015,9,1732794,home,8697,0
17766,7809,2014/2015,9,1732795,away,10269,5
17767,7809,2014/2015,9,1732795,home,9810,4
17768,7809,2014/2015,10,1732796,away,9789,1
17769,7809,2014/2015,10,1732796,home,9823,2
17770,7809,2014/2015,10,1732797,away,8406,0
17771,7809,2014/2015,10,1732797,home,10189,1
17772,7809,2014/2015,10,1732798,away,8226,1
17773,7809,2014/2015,10,1732798,home,9788,3
17774,7809,2014/2015,10,1732799,away,8697,2
17775,7809,2014/2015,10,1732799,home,9905,1
17776,7809,2014/2015,10,1732800,away,9810,0
17777,7809,2014/2015,10,1732800,home,9904,1
17778,7809,2014/2015,10,1732801,away,8721,4
17779,7809,2014/2015,10,1732801,home,10269,0
17780,7809,2014/2015,10,1732802,away,8178,0
17781,7809,2014/2015,10,1732802,home,9790,1
17782,7809,2014/2015,10,1732803,away,8358,1
17783,7809,2014/2015,10,1732803,home,8722,0
17784,7809,2014/2015,10,1732804,away,8177,1
17785,7809,2014/2015,10,1732804,home,8460,3
17786,7809,2014/2015,11,1732811,away,9788,0
17787,7809,2014/2015,11,1732811,home,9789,1
17788,7809,2014/2015,11,1732812,away,9905,0
17789,7809,2014/2015,11,1732812,home,8178,0
17790,7809,2014/2015,11,1732813,away,9790,0
17791,7809,2014/2015,11,1732813,home,8721,2
17792,7809,2014/2015,11,1732814,away,8460,0
17793,7809,2014/2015,11,1732814,home,8406,3
17794,7809,2014/2015,11,1732815,away,8722,4
17795,7809,2014/2015,11,1732815,home,8226,3
17796,7809,2014/2015,11,1732816,away,9904,2
17797,7809,2014/2015,11,1732816,home,8177,0
17798,7809,2014/2015,11,1732817,away,10269,0
17799,7809,2014/2015,11,1732817,home,8697,2
17800,7809,2014/2015,11,1732818,away,9823,4
17801,7809,2014/2015,11,1732818,home,9810,0
17802,7809,2014/2015,11,1732819,away,10189,0
17803,7809,2014/2015,11,1732819,home,8358,2
17804,7809,2014/2015,12,1732820,away,8226,0
17805,7809,2014/2015,12,1732820,home,9823,4
17806,7809,2014/2015,12,1732821,away,8721,2
17807,7809,2014/2015,12,1732821,home,10189,3
17808,7809,2014/2015,12,1732822,away,9810,3
17809,7809,2014/2015,12,1732822,home,9788,1
17810,7809,2014/2015,12,1732823,away,8358,2
17811,7809,2014/2015,12,1732823,home,9905,2
17812,7809,2014/2015,12,1732824,away,8178,3
17813,7809,2014/2015,12,1732824,home,9904,1
17814,7809,2014/2015,12,1732825,away,8406,1
17815,7809,2014/2015,12,1732825,home,10269,0
17816,7809,2014/2015,12,1732826,away,8697,0
17817,7809,2014/2015,12,1732826,home,9790,2
17818,7809,2014/2015,12,1732827,away,8177,2
17819,7809,2014/2015,12,1732827,home,8722,1
17820,7809,2014/2015,12,1732828,away,9789,2
17821,7809,2014/2015,12,1732828,home,8460,2
17822,7809,2014/2015,13,1732829,away,9905,1
17823,7809,2014/2015,13,1732829,home,10189,4
17824,7809,2014/2015,13,1732830,away,8722,1
17825,7809,2014/2015,13,1732830,home,8178,5
