league_id,season,stage,match_api_id,date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
10257,2010/2011,8,888236,2010/10/24 0:00,8636,9882,1,1
10257,2010/2011,8,888237,2010/10/24 0:00,10233,8530,1,0
10257,2010/2011,8,888238,2010/10/23 0:00,8535,9976,2,1
10257,2010/2011,8,888239,2010/10/24 0:00,9857,9885,0,0
10257,2010/2011,9,888240,2010/10/30 0:00,8686,9888,2,0
10257,2010/2011,9,888241,2010/10/31 0:00,10167,8533,0,0
10257,2010/2011,9,888242,2010/10/31 0:00,8540,8543,0,1
10257,2010/2011,9,888243,2010/10/30 0:00,8564,9885,1,2
10257,2010/2011,9,888244,2010/10/29 0:00,10233,8636,0,1
10257,2010/2011,9,888245,2010/10/31 0:00,9880,9882,0,1
10257,2010/2011,9,888246,2010/10/31 0:00,8530,8535,0,0
10257,2010/2011,9,888247,2010/10/31 0:00,8529,9857,2,0
10257,2010/2011,9,888249,2010/10/31 0:00,9976,8600,0,2
10257,2011/2012,1,1082899,2011/12/21 0:00,9857,8686,0,2
10257,2011/2012,1,1082900,2011/12/20 0:00,8529,8564,0,2
10257,2011/2012,1,1082901,2011/12/21 0:00,8636,9888,4,1
10257,2011/2012,1,1082902,2011/12/21 0:00,8543,8533,0,0
10257,2011/2012,1,1082903,2011/12/21 0:00,9875,10233,6,1
10257,2011/2012,1,1082905,2011/12/21 0:00,10167,8530,3,3
10257,2011/2012,1,1082906,2011/12/20 0:00,8551,8535,0,0
10257,2011/2012,1,1082907,2011/12/21 0:00,8600,9885,0,0
10257,2011/2012,10,1083080,2011/10/30 0:00,9857,8524,3,1
10257,2011/2012,10,1083081,2011/10/30 0:00,8529,8543,0,3
10257,2011/2012,10,1083082,2011/10/29 0:00,8530,9875,2,1
10257,2011/2012,10,1083083,2011/10/30 0:00,8535,10233,1,0
10257,2011/2012,10,1083084,2011/10/29 0:00,8636,9885,1,2
10257,2011/2012,10,1083085,2011/10/30 0:00,9888,6269,1,1
10257,2011/2012,10,1083086,2011/10/30 0:00,10167,9880,2,0
10257,2011/2012,10,1083087,2011/10/29 0:00,8686,8564,2,3
10257,2011/2012,10,1083088,2011/10/30 0:00,8551,8533,4,1
10257,2011/2012,10,1083089,2011/10/30 0:00,8600,8540,1,0
10257,2011/2012,11,1083090,2011/11/6 0:00,8524,8529,1,0
10257,2011/2012,11,1083092,2011/11/6 0:00,8533,8535,1,0
10257,2011/2012,11,1083093,2011/12/13 0:00,10233,8636,0,1
10257,2011/2012,11,1083094,2011/11/6 0:00,8543,10167,1,0
10257,2011/2012,11,1083095,2011/11/6 0:00,8564,8530,4,0
10257,2011/2012,11,1083096,2011/11/29 0:00,9875,9885,3,3
10257,2011/2012,11,1083098,2011/11/5 0:00,6269,8686,0,2
10257,2011/2012,11,1083100,2011/11/5 0:00,8540,9857,3,1
10257,2011/2012,11,1083102,2011/11/6 0:00,8600,8551,2,1
10257,2011/2012,12,1083108,2011/11/20 0:00,9857,9880,0,1
10257,2011/2012,12,1083110,2011/11/19 0:00,8535,8564,0,0
10257,2011/2012,12,1083111,2011/11/20 0:00,8530,8533,1,2
10257,2011/2012,12,1083113,2011/11/20 0:00,10233,6269,1,0
10257,2011/2012,12,1083116,2011/11/19 0:00,8636,8529,2,1
10257,2011/2012,12,1083119,2011/11/20 0:00,9885,8540,3,0
10257,2011/2012,12,1083120,2011/11/19 0:00,9875,8543,0,0
10257,2011/2012,12,1083121,2011/11/20 0:00,10167,8600,2,0
10257,2011/2012,12,1083123,2011/11/20 0:00,8686,9888,2,1
10257,2011/2012,12,1083124,2011/11/20 0:00,8551,8524,2,2
10257,2011/2012,13,1083130,2011/11/26 0:00,8524,9875,1,1
10257,2011/2012,13,1083133,2011/11/27 0:00,8529,9857,1,1
10257,2011/2012,13,1083134,2011/11/27 0:00,9880,10233,2,0
10257,2011/2012,13,1083136,2011/11/26 0:00,8543,9885,0,1
10257,2011/2012,13,1083138,2011/11/26 0:00,9888,8530,0,1
10257,2011/2012,13,1083140,2011/11/27 0:00,8564,8533,4,0
10257,2011/2012,13,1083143,2011/11/26 0:00,6269,10167,2,1
10257,2011/2012,13,1083146,2011/11/27 0:00,8540,8535,2,0
10257,2011/2012,13,1083149,2011/11/27 0:00,8551,8636,0,1
10257,2011/2012,13,1083150,2011/11/25 0:00,8600,8686,2,0
10257,2011/2012,14,1083154,2011/12/4 0:00,9857,8551,1,0
10257,2011/2012,14,1083158,2011/12/4 0:00,8530,8529,0,1
10257,2011/2012,14,1083160,2011/12/4 0:00,8533,8524,0,0
10257,2011/2012,14,1083162,2011/12/4 0:00,8535,8686,3,0
10257,2011/2012,14,1083166,2011/12/2 0:00,10233,8564,0,2
10257,2011/2012,14,1083171,2011/12/4 0:00,9885,9880,2,0
10257,2011/2012,14,1083216,2011/12/3 0:00,9875,9888,4,2
10257,2011/2012,14,1083218,2011/12/4 0:00,10167,8540,0,0
10257,2011/2012,14,1083222,2011/12/3 0:00,8636,8600,0,1
10257,2011/2012,15,1083225,2011/12/11 0:00,8524,8530,1,1
10257,2011/2012,15,1083228,2011/12/11 0:00,9857,8564,2,2
10257,2011/2012,15,1083230,2011/12/11 0:00,8529,10167,0,0
10257,2011/2012,15,1083232,2011/12/10 0:00,8636,8535,2,0
10257,2011/2012,15,1083234,2011/12/10 0:00,9888,8543,2,3
10257,2011/2012,15,1083247,2011/12/12 0:00,8686,9885,1,1
10257,2011/2012,15,1083250,2011/12/10 0:00,8551,10233,0,2
10257,2011/2012,15,1083252,2011/12/11 0:00,8600,8533,2,1
10257,2011/2012,16,1083254,2011/12/18 0:00,8530,8540,2,0
10257,2011/2012,16,1083259,2011/12/17 0:00,8533,8529,2,0
10257,2011/2012,16,1083261,2011/12/17 0:00,8535,8524,2,2
10257,2011/2012,16,1083263,2011/12/18 0:00,10233,9857,2,1
10257,2011/2012,16,1083269,2011/12/18 0:00,8543,8600,2,2
10257,2011/2012,16,1083270,2011/12/17 0:00,8564,8551,2,0
10257,2011/2012,16,1083272,2011/12/18 0:00,9875,8686,1,3
10257,2011/2012,16,1083273,2011/12/18 0:00,10167,9888,3,3
10257,2011/2012,17,1083283,2012/1/8 0:00,8524,8564,0,2
10257,2011/2012,17,1083284,2012/1/8 0:00,9857,8530,2,0
10257,2011/2012,17,1083286,2012/1/8 0:00,8529,10233,3,0
10257,2011/2012,17,1083288,2012/1/7 0:00,8636,10167,5,0
10257,2011/2012,17,1083289,2012/1/8 0:00,9888,9885,0,1
10257,2011/2012,17,1083290,2012/1/8 0:00,6269,8535,0,3
10257,2011/2012,17,1083292,2012/1/8 0:00,8540,9875,1,3
10257,2011/2012,17,1083293,2012/1/8 0:00,8686,8533,2,0
10257,2011/2012,17,1083294,2012/1/7 0:00,8551,8543,4,0
10257,2011/2012,18,1083296,2012/2/8 0:00,8530,8686,1,1
10257,2011/2012,18,1083298,2012/1/15 0:00,8533,8540,1,0
10257,2011/2012,18,1083299,2012/1/15 0:00,8535,9888,0,1
10257,2011/2012,18,1083300,2012/1/15 0:00,10233,8600,3,2
10257,2011/2012,18,1083301,2012/1/15 0:00,9885,8529,1,1
10257,2011/2012,18,1083302,2012/1/15 0:00,8543,8524,2,0
10257,2011/2012,18,1083303,2012/1/15 0:00,8564,8636,0,1
10257,2011/2012,18,1083304,2012/1/16 0:00,9875,9857,1,1
10257,2011/2012,18,1083306,2012/1/15 0:00,10167,8551,3,1
10257,2011/2012,19,1083309,2012/1/21 0:00,8524,9885,0,2
10257,2011/2012,19,1083311,2012/1/22 0:00,9857,10167,0,0
10257,2011/2012,19,1083313,2012/1/22 0:00,8529,8535,0,0
10257,2011/2012,19,1083315,2012/1/22 0:00,8636,8543,2,1
10257,2011/2012,19,1083318,2012/1/22 0:00,9888,8533,2,2
10257,2011/2012,19,1083319,2012/1/22 0:00,6269,8564,0,3
10257,2011/2012,19,1083320,2012/1/22 0:00,8540,10233,5,3
10257,2011/2012,19,1083324,2012/1/22 0:00,8551,9875,1,1
10257,2011/2012,19,1083326,2012/1/22 0:00,8600,8530,2,1
10257,2011/2012,2,1082944,2011/9/11 0:00,8530,8551,0,0
10257,2011/2012,2,1082949,2011/9/11 0:00,8535,9857,2,0
10257,2011/2012,2,1082950,2011/9/11 0:00,10233,8524,2,2
10257,2011/2012,2,1082951,2011/9/11 0:00,9885,10167,4,1
10257,2011/2012,2,1082952,2011/9/11 0:00,9888,8600,0,2
10257,2011/2012,2,1082953,2011/9/9 0:00,8564,8543,2,2
10257,2011/2012,2,1082954,2011/9/11 0:00,8540,8636,4,3
10257,2011/2012,2,1082955,2011/9/11 0:00,8686,8529,1,2
10257,2011/2012,20,1083328,2012/1/29 0:00,9880,8524,0,1
10257,2011/2012,20,1083329,2012/1/29 0:00,8686,9857,1,1
10257,2011/2012,20,1083330,2012/1/29 0:00,8564,8529,3,0
10257,2011/2012,20,1083332,2012/1/29 0:00,9888,8636,1,0
10257,2011/2012,20,1083333,2012/1/29 0:00,8533,8543,0,3
10257,2011/2012,20,1083335,2012/1/29 0:00,10233,9875,3,2
10257,2011/2012,20,1083337,2012/1/29 0:00,8540,6269,2,0
10257,2011/2012,20,1083338,2012/1/28 0:00,8530,10167,1,1
10257,2011/2012,20,1083340,2012/1/29 0:00,8535,8551,2,1
10257,2011/2012,20,1083343,2012/1/28 0:00,9885,8600,2,1
10257,2011/2012,21,1083347,2012/2/22 0:00,8551,8530,0,1
10257,2011/2012,21,1083350,2012/2/1 0:00,9875,9880,0,0
10257,2011/2012,21,1083352,2012/2/2 0:00,6269,8533,1,2
10257,2011/2012,21,1083354,2012/2/21 0:00,9857,8535,2,0
10257,2011/2012,21,1083357,2012/2/15 0:00,10167,9885,0,0
10257,2011/2012,21,1083360,2012/2/1 0:00,8600,9888,2,1
10257,2011/2012,21,1083362,2012/2/1 0:00,8543,8564,2,0
10257,2011/2012,21,1083363,2012/2/1 0:00,8636,8540,4,4
10257,2011/2012,21,1083365,2012/2/1 0:00,8529,8686,4,2
10257,2011/2012,22,1083367,2012/2/5 0:00,8540,8524,2,1
10257,2011/2012,22,1083368,2012/2/5 0:00,9888,9857,0,0
10257,2011/2012,22,1083369,2012/2/5 0:00,6269,8529,0,0
10257,2011/2012,22,1083371,2012/2/5 0:00,8686,8636,4,0
10257,2011/2012,22,1083372,2012/2/5 0:00,10233,8543,3,2
10257,2011/2012,22,1083374,2012/2/5 0:00,8564,9875,0,0
10257,2011/2012,22,1083375,2012/2/5 0:00,8533,10167,1,2
10257,2011/2012,22,1083376,2012/2/5 0:00,9885,8551,0,0
10257,2011/2012,22,1083378,2012/2/5 0:00,8535,8600,3,2
10257,2011/2012,23,1083380,2012/2/9 0:00,8543,9880,3,2
10257,2011/2012,23,1083382,2012/2/13 0:00,9875,8533,2,0
10257,2011/2012,23,1083385,2012/2/12 0:00,8530,10233,4,0
10257,2011/2012,23,1083389,2012/2/12 0:00,8524,9888,0,0
10257,2011/2012,23,1083391,2012/2/11 0:00,8600,8564,1,2
10257,2011/2012,23,1083393,2012/2/12 0:00,8636,6269,0,1
10257,2011/2012,23,1083400,2012/2/11 0:00,8529,8540,2,1
10257,2011/2012,23,1083401,2012/2/13 0:00,8551,8686,1,0
10257,2011/2012,24,1083402,2012/2/19 0:00,6269,8524,0,0
10257,2011/2012,24,1083403,2012/2/17 0:00,8636,9857,0,3
10257,2011/2012,24,1083404,2012/2/19 0:00,8600,8529,0,0
10257,2011/2012,24,1083405,2012/2/18 0:00,9885,8530,3,1
10257,2011/2012,24,1083406,2012/2/19 0:00,10233,8533,0,1
10257,2011/2012,24,1083407,2012/2/19 0:00,8540,8543,5,1
10257,2011/2012,24,1083408,2012/2/19 0:00,9880,8564,1,3
10257,2011/2012,24,1083409,2012/2/17 0:00,8535,9875,0,3
10257,2011/2012,24,1083410,2012/2/19 0:00,8686,10167,1,0
10257,2011/2012,24,1083411,2012/2/19 0:00,9888,8551,4,1
10257,2011/2012,25,1083386,2012/2/26 0:00,8533,9880,1,0
10257,2011/2012,25,1083388,2012/2/26 0:00,8543,8535,1,0
10257,2011/2012,25,1083390,2012/2/26 0:00,9875,8636,1,0
10257,2011/2012,25,1083392,2012/2/25 0:00,8564,9885,1,1
10257,2011/2012,25,1083394,2012/2/26 0:00,8529,9888,1,2
10257,2011/2012,25,1083395,2012/2/26 0:00,8530,6269,3,1
10257,2011/2012,25,1083396,2012/2/26 0:00,8551,8540,4,1
10257,2011/2012,25,1083397,2012/2/25 0:00,10233,10167,2,2
10257,2011/2012,25,1083398,2012/2/26 0:00,8524,8686,4,1
10257,2011/2012,25,1083399,2012/2/26 0:00,9857,8600,1,3
10257,2011/2012,26,1083364,2012/3/3 0:00,9885,8533,1,1
10257,2011/2012,26,1083379,2012/3/3 0:00,8540,8564,0,4
10257,2011/2012,26,1083381,2012/3/4 0:00,10167,9875,1,2
10257,2011/2012,27,1083341,2012/3/9 0:00,9875,8529,6,3
10257,2011/2012,27,1083344,2012/3/9 0:00,8533,8636,0,2
10257,2011/2012,27,1083349,2012/3/10 0:00,8540,8686,0,1
10257,2011/2012,28,1083285,2012/3/18 0:00,8636,8524,0,0
10257,2011/2012,28,1083287,2012/3/18 0:00,8529,9880,3,0
10257,2011/2012,28,1083312,2012/3/18 0:00,9857,8533,2,2
10257,2011/2012,28,1083316,2012/3/17 0:00,8535,9885,0,5
10257,2011/2012,28,1083317,2012/3/18 0:00,8530,8543,1,0
10257,2011/2012,28,1083327,2012/3/17 0:00,10167,8564,0,2
10257,2011/2012,28,1083331,2012/3/18 0:00,8600,9875,2,2
10257,2011/2012,28,1083334,2012/3/18 0:00,8551,6269,0,2
10257,2011/2012,28,1083336,2012/3/18 0:00,9888,8540,1,1
10257,2011/2012,29,1083271,2012/3/25 0:00,8524,9857,2,0
10257,2011/2012,29,1083274,2012/3/25 0:00,8543,8529,1,0
10257,2011/2012,29,1083277,2012/3/25 0:00,9885,8636,2,0
10257,2011/2012,29,1083278,2012/3/25 0:00,6269,9888,0,0
10257,2011/2012,29,1083280,2012/3/24 0:00,8564,8686,2,1
10257,2011/2012,29,1083281,2012/3/25 0:00,8533,8551,1,1
10257,2011/2012,29,1083282,2012/3/24 0:00,8540,8600,1,1
10257,2011/2012,3,1082959,2011/9/18 0:00,8524,8540,1,0
10257,2011/2012,3,1082961,2011/9/18 0:00,9857,9888,0,2
10257,2011/2012,3,1082962,2011/9/17 0:00,8529,6269,2,1
10257,2011/2012,3,1082967,2011/9/17 0:00,8636,8686,0,0
10257,2011/2012,3,1082968,2011/9/18 0:00,8543,10233,1,2
10257,2011/2012,3,1082971,2011/9/18 0:00,9875,8564,3,1
10257,2011/2012,3,1082972,2011/9/18 0:00,10167,8533,2,1
10257,2011/2012,3,1082973,2011/9/18 0:00,8551,9885,0,1
10257,2011/2012,3,1082974,2011/9/18 0:00,8600,8535,2,0
10257,2011/2012,30,1083260,2012/3/31 0:00,10167,8543,3,1
10257,2011/2012,30,1083262,2012/3/31 0:00,8530,8564,1,1
10257,2011/2012,30,1083265,2012/4/1 0:00,8686,6269,5,2
10257,2011/2012,30,1083267,2012/4/1 0:00,9857,8540,1,3
10257,2011/2012,30,1083268,2012/4/1 0:00,8551,8600,1,0
10257,2011/2012,31,1083238,2012/4/7 0:00,8533,8530,3,2
10257,2011/2012,31,1083239,2012/4/7 0:00,8564,8535,1,2
10257,2011/2012,31,1083240,2012/4/7 0:00,6269,10233,1,1
10257,2011/2012,31,1083242,2012/4/7 0:00,8529,8636,2,2
10257,2011/2012,31,1083244,2012/4/7 0:00,8540,9885,0,2
10257,2011/2012,31,1083246,2012/4/7 0:00,8543,9875,3,1
10257,2011/2012,31,1083248,2012/4/7 0:00,8600,10167,3,1
10257,2011/2012,31,1083249,2012/4/7 0:00,9888,8686,4,2
10257,2011/2012,31,1083251,2012/4/7 0:00,8524,8551,1,2
10257,2011/2012,32,1083212,2012/4/11 0:00,9875,8524,1,3
10257,2011/2012,32,1083214,2012/4/12 0:00,9857,8529,1,0
10257,2011/2012,32,1083215,2012/4/11 0:00,10233,9880,1,1
10257,2011/2012,32,1083217,2012/4/11 0:00,9885,8543,2,1
10257,2011/2012,32,1083219,2012/4/11 0:00,8530,9888,1,2
10257,2011/2012,32,1083220,2012/4/10 0:00,8533,8564,0,1
10257,2011/2012,32,1083221,2012/4/11 0:00,10167,6269,2,0
10257,2011/2012,32,1083223,2012/4/11 0:00,8535,8540,0,0
10257,2011/2012,32,1083224,2012/4/11 0:00,8636,8551,2,1
10257,2011/2012,32,1083227,2012/4/11 0:00,8686,8600,3,1
10257,2011/2012,33,1083198,2012/4/25 0:00,8551,9857,1,1
10257,2011/2012,33,1083199,2012/4/24 0:00,8529,8530,3,0
10257,2011/2012,33,1083200,2012/4/24 0:00,8524,8533,1,0
10257,2011/2012,33,1083201,2012/4/25 0:00,8686,8535,1,2
10257,2011/2012,33,1083203,2012/4/25 0:00,8564,10233,1,0
10257,2011/2012,33,1083204,2012/4/25 0:00,8600,8636,1,3
10257,2011/2012,33,1083206,2012/4/25 0:00,6269,8543,2,1
10257,2011/2012,33,1083208,2012/4/25 0:00,9888,9875,0,2
10257,2011/2012,33,1083210,2012/4/25 0:00,8540,10167,1,2
10257,2011/2012,34,1083185,2012/4/21 0:00,8530,8524,2,0
10257,2011/2012,34,1083186,2012/4/22 0:00,8564,9857,1,1
10257,2011/2012,34,1083187,2012/4/21 0:00,10167,8529,3,0
10257,2011/2012,34,1083188,2012/4/22 0:00,8535,8636,0,0
10257,2011/2012,34,1083189,2012/4/22 0:00,8543,9888,1,1
10257,2011/2012,34,1083191,2012/4/21 0:00,9875,6269,2,0
10257,2011/2012,34,1083193,2012/4/22 0:00,9880,8540,2,2
10257,2011/2012,34,1083194,2012/4/22 0:00,9885,8686,4,0
10257,2011/2012,34,1083196,2012/4/22 0:00,10233,8551,1,4
10257,2011/2012,34,1083197,2012/4/21 0:00,8533,8600,0,0
10257,2011/2012,35,1083170,2012/4/28 0:00,8540,8530,1,1
10257,2011/2012,35,1083172,2012/4/29 0:00,8636,9880,2,1
10257,2011/2012,35,1083173,2012/4/28 0:00,8529,8533,0,0
10257,2011/2012,35,1083176,2012/4/29 0:00,8524,8535,2,0
10257,2011/2012,35,1083179,2012/4/29 0:00,9857,10233,3,2
10257,2011/2012,35,1083180,2012/4/29 0:00,6269,9885,0,4
10257,2011/2012,35,1083181,2012/4/29 0:00,8600,8543,2,0
10257,2011/2012,35,1083182,2012/4/29 0:00,8551,8564,1,4
10257,2011/2012,35,1083183,2012/4/28 0:00,8686,9875,2,2
10257,2011/2012,35,1083184,2012/4/29 0:00,9888,10167,1,2
10257,2011/2012,36,1083151,2012/5/2 0:00,8564,8524,2,0
10257,2011/2012,36,1083153,2012/5/2 0:00,8530,9857,0,1
10257,2011/2012,36,1083155,2012/5/2 0:00,10233,8529,2,1
10257,2011/2012,36,1083157,2012/5/2 0:00,10167,8636,3,1
10257,2011/2012,36,1083159,2012/5/2 0:00,9885,9888,1,1
10257,2011/2012,36,1083161,2012/5/2 0:00,8535,6269,2,2
10257,2011/2012,36,1083163,2012/5/1 0:00,9875,8540,2,0
10257,2011/2012,36,1083165,2012/5/1 0:00,8533,8686,0,0
10257,2011/2012,36,1083167,2012/5/2 0:00,8543,8551,1,1
10257,2011/2012,36,1083168,2012/5/2 0:00,9880,8600,0,1
10257,2011/2012,37,1083126,2012/5/5 0:00,8686,8530,2,2
10257,2011/2012,37,1083127,2012/5/6 0:00,6269,9880,3,0
10257,2011/2012,37,1083129,2012/5/6 0:00,8540,8533,4,4
10257,2011/2012,37,1083131,2012/5/5 0:00,9888,8535,0,1
10257,2011/2012,37,1083142,2012/5/6 0:00,8529,9885,0,2
10257,2011/2012,37,1083144,2012/5/6 0:00,8524,8543,0,2
10257,2011/2012,37,1083145,2012/5/6 0:00,8636,8564,4,2
10257,2011/2012,37,1083147,2012/5/6 0:00,9857,9875,2,0
10257,2011/2012,37,1083148,2012/5/6 0:00,8551,10167,0,2
10257,2011/2012,38,1083097,2012/5/13 0:00,9885,8524,3,1
10257,2011/2012,38,1083099,2012/5/13 0:00,10167,9857,1,0
10257,2011/2012,38,1083101,2012/5/13 0:00,8535,8529,0,0
10257,2011/2012,38,1083103,2012/5/13 0:00,8543,8636,3,1
10257,2011/2012,38,1083104,2012/5/13 0:00,8533,9888,1,0
10257,2011/2012,38,1083105,2012/5/13 0:00,8564,6269,2,1
10257,2011/2012,38,1083106,2012/5/13 0:00,10233,8540,2,0
10257,2011/2012,38,1083112,2012/5/13 0:00,9875,8551,2,1
10257,2011/2012,38,1083115,2012/5/13 0:00,8530,8600,0,2
10257,2011/2012,4,1082976,2011/9/21 0:00,8533,9875,1,0
10257,2011/2012,4,1082979,2011/9/21 0:00,10233,8530,3,0
10257,2011/2012,4,1082980,2011/9/21 0:00,9885,9857,1,1
10257,2011/2012,4,1082981,2011/9/21 0:00,9888,8524,1,2
10257,2011/2012,4,1082982,2011/9/21 0:00,8564,8600,1,1
10257,2011/2012,4,1082984,2011/9/20 0:00,6269,8636,3,1
10257,2011/2012,4,1082985,2011/9/21 0:00,8540,8529,3,2
10257,2011/2012,4,1082986,2011/9/22 0:00,8686,8551,1,1
10257,2011/2012,5,1082988,2011/9/25 0:00,8524,6269,2,1
10257,2011/2012,5,1082989,2011/9/24 0:00,9857,8636,1,3
10257,2011/2012,5,1082991,2011/9/25 0:00,8529,8600,0,0
10257,2011/2012,5,1082992,2011/9/25 0:00,8530,9885,1,1
10257,2011/2012,5,1082993,2011/9/25 0:00,8533,10233,2,1
10257,2011/2012,5,1082995,2011/9/25 0:00,8543,8540,0,0
10257,2011/2012,5,1082996,2011/9/24 0:00,8564,9880,1,0
10257,2011/2012,5,1082997,2011/9/24 0:00,9875,8535,0,0
10257,2011/2012,5,1082998,2011/9/25 0:00,10167,8686,0,1
10257,2011/2012,5,1082999,2011/9/25 0:00,8551,9888,3,0
10257,2011/2012,6,1083002,2011/10/2 0:00,8535,8543,1,2
10257,2011/2012,6,1083003,2011/10/1 0:00,8636,9875,0,3
10257,2011/2012,6,1083004,2011/10/2 0:00,9885,8564,2,0
10257,2011/2012,6,1083005,2011/10/2 0:00,9888,8529,0,2
10257,2011/2012,6,1083007,2011/10/2 0:00,8540,8551,2,0
10257,2011/2012,6,1083008,2011/10/2 0:00,10167,10233,3,1
10257,2011/2012,6,1083009,2011/10/1 0:00,8686,8524,3,1
10257,2011/2012,6,1083010,2011/10/2 0:00,8600,9857,2,0
10257,2011/2012,7,1083013,2011/10/16 0:00,8524,8600,0,0
10257,2011/2012,7,1083014,2011/10/16 0:00,8529,8551,0,0
10257,2011/2012,7,1083015,2011/10/15 0:00,8530,8636,2,1
10257,2011/2012,7,1083018,2011/10/16 0:00,8533,9885,0,0
10257,2011/2012,7,1083019,2011/10/16 0:00,10233,9888,0,0
10257,2011/2012,7,1083021,2011/10/16 0:00,8543,8686,2,1
10257,2011/2012,7,1083022,2011/10/15 0:00,8564,8540,3,0
10257,2011/2012,7,1083024,2011/10/15 0:00,9875,10167,1,2
10257,2011/2012,8,1083029,2011/10/23 0:00,9857,8543,0,2
10257,2011/2012,8,1083032,2011/10/23 0:00,8529,9875,0,0
10257,2011/2012,8,1083035,2011/10/23 0:00,8636,8533,1,0
10257,2011/2012,8,1083036,2011/10/22 0:00,9885,10233,2,2
10257,2011/2012,8,1083037,2011/10/23 0:00,9888,8564,3,4
10257,2011/2012,8,1083039,2011/10/23 0:00,10167,8524,1,2
10257,2011/2012,8,1083040,2011/10/23 0:00,8686,8540,1,0
10257,2011/2012,8,1083043,2011/10/23 0:00,8600,6269,3,0
10257,2011/2012,9,1083044,2011/10/26 0:00,8524,8636,1,1
10257,2011/2012,9,1083046,2011/10/26 0:00,8533,9857,0,1
10257,2011/2012,9,1083048,2011/10/26 0:00,10233,8686,2,1
10257,2011/2012,9,1083050,2011/10/25 0:00,9885,8535,2,1
10257,2011/2012,9,1083051,2011/10/26 0:00,8543,8530,1,1
10257,2011/2012,9,1083053,2011/10/26 0:00,8564,10167,4,1
10257,2011/2012,9,1083055,2011/10/26 0:00,9875,8600,2,0
10257,2011/2012,9,1083059,2011/10/27 0:00,8540,9888,2,0
10257,2012/2013,1,1286966,2012/8/26 0:00,8524,8543,0,1
10257,2012/2013,1,1286968,2012/8/25 0:00,8535,8600,2,1
10257,2012/2013,1,1286969,2012/8/26 0:00,10233,8529,2,0
10257,2012/2013,1,1286970,2012/8/25 0:00,9885,10167,2,0
10257,2012/2013,1,1286971,2012/8/26 0:00,8564,9882,0,1
10257,2012/2013,1,1286972,2012/8/26 0:00,8540,9875,0,3
10257,2012/2013,1,1286973,2012/8/26 0:00,9878,8636,0,3
10257,2012/2013,1,1286974,2012/8/26 0:00,8686,8530,2,2
10257,2012/2013,1,1286975,2012/8/26 0:00,8551,9804,0,0
10257,2012/2013,10,1287057,2012/10/31 0:00,8524,9875,1,0
10257,2012/2013,10,1287058,2012/10/31 0:00,8529,8551,4,2
10257,2012/2013,10,1287059,2012/10/31 0:00,8533,9878,2,0
10257,2012/2013,10,1287060,2012/11/1 0:00,10233,8535,0,1
10257,2012/2013,10,1287061,2012/10/31 0:00,8636,9882,3,2
10257,2012/2013,10,1287062,2012/10/31 0:00,9885,9857,2,1
10257,2012/2013,10,1287063,2012/10/31 0:00,8543,9804,1,1
10257,2012/2013,10,1287064,2012/10/30 0:00,8540,8564,2,2
10257,2012/2013,10,1287065,2012/10/31 0:00,10167,8686,3,2
10257,2012/2013,10,1287066,2012/10/31 0:00,8600,8530,2,2
10257,2012/2013,11,1287067,2012/11/4 0:00,9857,8600,1,1
10257,2012/2013,11,1287068,2012/11/4 0:00,8530,8543,4,0
10257,2012/2013,11,1287069,2012/11/4 0:00,8535,8529,4,1
10257,2012/2013,11,1287070,2012/11/3 0:00,9885,8636,1,3
10257,2012/2013,11,1287071,2012/11/3 0:00,8564,8533,5,1
10257,2012/2013,11,1287072,2012/11/4 0:00,9875,9804,1,1
10257,2012/2013,11,1287073,2012/11/4 0:00,9878,10167,2,0
10257,2012/2013,11,1287074,2012/11/4 0:00,8686,8540,4,1
10257,2012/2013,11,1287075,2012/11/4 0:00,9882,8524,1,2
10257,2012/2013,11,1287076,2012/11/4 0:00,8551,10233,1,0
10257,2012/2013,12,1287077,2012/11/11 0:00,8524,8636,3,2
10257,2012/2013,12,1287078,2012/11/10 0:00,8529,8530,0,0
10257,2012/2013,12,1287079,2012/11/11 0:00,8533,8600,2,2
10257,2012/2013,12,1287080,2012/11/11 0:00,10233,9875,2,4
10257,2012/2013,12,1287081,2012/11/11 0:00,8543,8686,3,2
10257,2012/2013,12,1287082,2012/11/11 0:00,8564,8535,1,3
10257,2012/2013,12,1287083,2012/11/11 0:00,8540,9882,2,0
10257,2012/2013,12,1287084,2012/11/11 0:00,10167,8551,0,0
10257,2012/2013,12,1287085,2012/11/10 0:00,9878,9885,1,6
10257,2012/2013,12,1287086,2012/11/11 0:00,9804,9857,1,0
10257,2012/2013,13,1287087,2012/11/18 0:00,9857,8540,3,0
10257,2012/2013,13,1287088,2012/11/18 0:00,8530,8533,2,1
10257,2012/2013,13,1287089,2012/11/18 0:00,8535,8524,4,1
10257,2012/2013,13,1287090,2012/11/18 0:00,8636,8529,2,2
10257,2012/2013,13,1287091,2012/11/17 0:00,9885,8543,0,0
10257,2012/2013,13,1287092,2012/11/17 0:00,9875,8564,2,2
10257,2012/2013,13,1287093,2012/11/19 0:00,8686,9804,2,0
10257,2012/2013,13,1287094,2012/11/18 0:00,9882,10233,3,1
10257,2012/2013,13,1287095,2012/11/18 0:00,8551,9878,1,0
10257,2012/2013,13,1287096,2012/11/18 0:00,8600,10167,2,2
